longitude,latitude,label,start_date,end_date
-49.895466166589800,-16.819011646149000,Algodao,2017-09-01,2018-08-31
-49.875447018427500,-16.829421602667500,Soy_Corn,2017-09-01,2018-08-31
-49.879352900227400,-16.813469638565300,Soy_Corn,2017-09-01,2018-08-31
-49.862464313542700,-16.820861017484700,Pasture,2017-09-01,2018-08-31
-49.858350115286000,-16.821286745067400,Pasture,2017-09-01,2018-08-31
-49.858961146218000,-16.827555945055600,Soy_Corn,2017-09-01,2018-08-31
-49.854026651588200,-16.823108075373800,Pasture,2017-09-01,2018-08-31
-49.846392710412700,-16.825077258416200,Soy_Corn,2017-09-01,2018-08-31
-49.847369635224900,-16.834628187317500,Soy_Corn,2017-09-01,2018-08-31
-49.843153055928900,-16.828031864417600,Cerrado,2017-09-01,2018-08-31
-49.839643418256100,-16.833889576871400,Soy_Corn,2017-09-01,2018-08-31
-49.837537155983900,-16.825461973742900,Pasture,2017-09-01,2018-08-31
-49.835235362663000,-16.831475426049600,Pasture,2017-09-01,2018-08-31
-49.829867262677600,-16.824320058065700,Pasture,2017-09-01,2018-08-31
-49.831820951262300,-16.829439620835500,Pasture,2017-09-01,2018-08-31
-49.823387027731400,-16.822307237660800,Pasture,2017-09-01,2018-08-31
-49.817828837541200,-16.825525867174600,Pasture,2017-09-01,2018-08-31
-49.811036536260900,-16.829728302149400,Soy_Corn,2017-09-01,2018-08-31
-49.814634360466900,-16.814672631811000,Soy,2017-09-01,2018-08-31
-49.809974547937000,-16.820339490258700,Pasture,2017-09-01,2018-08-31
-49.807632046060800,-16.812150106310000,Pasture,2017-09-01,2018-08-31
-49.804650291031300,-16.817662425602400,Soy,2017-09-01,2018-08-31
-49.800115836466200,-16.814288665358400,Soy,2017-09-01,2018-08-31
-49.797355729686600,-16.810994390411800,Pasture,2017-09-01,2018-08-31
-49.798437548909000,-16.804760722287600,Pasture,2017-09-01,2018-08-31
-49.789639152098800,-16.807663560793300,Pasture,2017-09-01,2018-08-31
-49.780017385999900,-16.801629274195300,Pasture,2017-09-01,2018-08-31
-49.771308192624100,-16.789297182266800,Pasture,2017-09-01,2018-08-31
-49.766209534649400,-16.783012451189600,Soy,2017-09-01,2018-08-31
-49.758709824649000,-16.796240900792100,Cafe,2017-09-01,2018-08-31
-49.757815694392300,-16.783920003401200,Planted_Forest,2017-09-01,2018-08-31
-49.761432705791300,-16.780937549153100,Cerradao,2017-09-01,2018-08-31
-49.753745312597500,-16.784982868341100,Citrus,2017-09-01,2018-08-31
-49.756911991224000,-16.777998342448800,Soy,2017-09-01,2018-08-31
-49.752132659201600,-16.781131845985400,Pasture,2017-09-01,2018-08-31
-49.744788399081500,-16.782104586976900,Pasture,2017-09-01,2018-08-31
-49.742100704309600,-16.785531971227400,Pasture,2017-09-01,2018-08-31
-49.751469357894500,-16.789998761709900,Pasture,2017-09-01,2018-08-31
-49.751757262370900,-16.786564155220500,Citrus,2017-09-01,2018-08-31
-49.744678540616300,-16.789646255929800,Cerradao,2017-09-01,2018-08-31
-49.743045050069900,-16.777227589301600,Pasture,2017-09-01,2018-08-31
-49.728000599997200,-16.767509592460700,Pasture,2017-09-01,2018-08-31
-49.719469684438300,-16.768533067996500,Pasture,2017-09-01,2018-08-31
-49.723827733923600,-16.770124713378000,Pasture,2017-09-01,2018-08-31
-49.718829375032700,-16.758071335238700,Pasture,2017-09-01,2018-08-31
-49.708722541704200,-16.752985538970500,Pasture,2017-09-01,2018-08-31
-49.708664948631500,-16.764679134189400,Cerradao,2017-09-01,2018-08-31
-49.711216251397600,-16.759289517568000,Pasture,2017-09-01,2018-08-31
-49.701198980608000,-16.760017333251800,Pasture,2017-09-01,2018-08-31
-49.693758659869800,-16.763155311341900,Urban_Area,2017-09-01,2018-08-31
-49.704467805247700,-16.759611652775000,Urban_Area,2017-09-01,2018-08-31
-49.681270980968600,-16.767192974793100,Planted_Forest,2017-09-01,2018-08-31
-49.686194510476000,-16.755984181668000,Pasture,2017-09-01,2018-08-31
-49.691762199397800,-16.758072141765900,Pasture,2017-09-01,2018-08-31
-49.682030721996700,-16.759456993236100,Pasture,2017-09-01,2018-08-31
-49.677666720498400,-16.753636290415700,Pasture,2017-09-01,2018-08-31
-49.669628546920900,-16.746424969733300,Pasture,2017-09-01,2018-08-31
-49.668051241155000,-16.759075307313400,Pasture,2017-09-01,2018-08-31
-49.654120836958000,-16.742750897985900,Cerradao,2017-09-01,2018-08-31
-49.661540149505000,-16.765471310781600,Pasture,2017-09-01,2018-08-31
-49.648879094628400,-16.754044773225600,Pasture,2017-09-01,2018-08-31
-49.649813029612900,-16.765840624189600,Pasture,2017-09-01,2018-08-31
-49.645146145708800,-16.748626924838700,Pasture,2017-09-01,2018-08-31
-49.638784790230200,-16.753795935512900,Pasture,2017-09-01,2018-08-31
-49.639639981862600,-16.745503586802400,Pasture,2017-09-01,2018-08-31
-49.629723282907600,-16.752571167759000,Soy,2017-09-01,2018-08-31
-49.622953562056400,-16.749971625249700,Pasture,2017-09-01,2018-08-31
-49.621929627455600,-16.742697520384800,Pasture,2017-09-01,2018-08-31
-49.614277983704800,-16.743934798705900,Pasture,2017-09-01,2018-08-31
-49.613962210479100,-16.738858235755700,Pasture,2017-09-01,2018-08-31
-49.605524106585000,-16.745242633026500,Urban_Area,2017-09-01,2018-08-31
-49.600966421381700,-16.730356591102900,Pasture,2017-09-01,2018-08-31
-49.587785351365700,-16.722791889885800,Pasture,2017-09-01,2018-08-31
-49.582536939466700,-16.723988449490900,Soy,2017-09-01,2018-08-31
-49.577383902483700,-16.723480037817300,Soy,2017-09-01,2018-08-31
-49.572594315172000,-16.718207889228400,Pasture,2017-09-01,2018-08-31
-49.579158449067100,-16.714387587994000,Pasture,2017-09-01,2018-08-31
-49.571335033161100,-16.709922827211200,Pasture,2017-09-01,2018-08-31
-49.569322189631700,-16.716192025072100,Cerradao,2017-09-01,2018-08-31
-49.566970519286300,-16.712486840821800,Pasture,2017-09-01,2018-08-31
-49.565945096197700,-16.705705402925500,Agr. Semi-Perene,2017-09-01,2018-08-31
-49.563693281210700,-16.708930141847800,Pasture,2017-09-01,2018-08-31
-49.564254692644900,-16.701879115982000,Pasture,2017-09-01,2018-08-31
-49.566119833827600,-16.694872958355700,Pasture,2017-09-01,2018-08-31
-49.561627364739300,-16.696920196422600,Pasture,2017-09-01,2018-08-31
-49.556990431103700,-16.703531041189900,Pasture,2017-09-01,2018-08-31
-49.551745624269600,-16.705164178017100,Cerradao,2017-09-01,2018-08-31
-49.547650959811300,-16.703415136022100,Pasture,2017-09-01,2018-08-31
-49.553158333031900,-16.698121288538000,Pasture,2017-09-01,2018-08-31
-49.564850539656200,-16.709747960149900,Pasture,2017-09-01,2018-08-31
-49.537399043576200,-16.702212102905600,Pasture,2017-09-01,2018-08-31
-49.538290583204400,-16.694421958471100,Pasture,2017-09-01,2018-08-31
-49.536864624379400,-16.690027713586900,Pasture,2017-09-01,2018-08-31
-49.530448347528500,-16.693383765586400,Pasture,2017-09-01,2018-08-31
-49.530142209026800,-16.688874099068600,Pasture,2017-09-01,2018-08-31
-49.522789231541600,-16.687680965919800,Pasture,2017-09-01,2018-08-31
-49.520207184882600,-16.691615842345200,Cerradao,2017-09-01,2018-08-31
-49.520894536598000,-16.681834810937700,Pasture,2017-09-01,2018-08-31
-49.520011686888500,-16.677468485591500,Pasture,2017-09-01,2018-08-31
-49.517826292777300,-16.684193362209900,Pasture,2017-09-01,2018-08-31
-49.513641833158100,-16.676175526130500,Pasture,2017-09-01,2018-08-31
-49.510026947222900,-16.677908971676600,Pasture,2017-09-01,2018-08-31
-49.509246974796600,-16.671305356904200,Pasture,2017-09-01,2018-08-31
-49.495867167112700,-16.666017200483900,Urban_Area,2017-09-01,2018-08-31
-49.490795368961500,-16.655892408598700,Urban_Area,2017-09-01,2018-08-31
-49.461620286020800,-16.678807397293600,Pasture,2017-09-01,2018-08-31
-49.463835009616100,-16.688915311770100,Pasture,2017-09-01,2018-08-31
-49.458562313303600,-16.689327626273500,Planted_Forest,2017-09-01,2018-08-31
-49.457335135222900,-16.692468316947700,Pasture,2017-09-01,2018-08-31
-49.456995313179000,-16.696171805909100,Pasture,2017-09-01,2018-08-31
-49.457905789283700,-16.699755010298500,Pasture,2017-09-01,2018-08-31
-49.462830149006800,-16.700736088620900,Pasture,2017-09-01,2018-08-31
-49.459366947454900,-16.708067893632400,Pasture,2017-09-01,2018-08-31
-49.466423787238300,-16.710894408767800,Pasture,2017-09-01,2018-08-31
-49.463032164288700,-16.713383447734000,Pasture,2017-09-01,2018-08-31
-49.459007086094900,-16.712700330337500,Pasture,2017-09-01,2018-08-31
-49.456333538095400,-16.718168900709000,Pasture,2017-09-01,2018-08-31
-49.446567655942500,-16.719228992631600,Pasture,2017-09-01,2018-08-31
-49.439236190014100,-16.724568910735800,Urban_Area,2017-09-01,2018-08-31
-49.448987479570900,-16.732590112537800,Pasture,2017-09-01,2018-08-31
-49.443174608445200,-16.733077813691300,Cerrado,2017-09-01,2018-08-31
-49.446016305892100,-16.732814935746000,Pasture,2017-09-01,2018-08-31
-49.443935599140000,-16.739685940215300,Planted_Forest,2017-09-01,2018-08-31
-49.444162164943700,-16.744347299070100,Planted_Forest,2017-09-01,2018-08-31
-49.442139787315300,-16.746745998750200,Planted_Forest,2017-09-01,2018-08-31
-49.430634946471100,-16.754068958659300,Cerrado,2017-09-01,2018-08-31
-49.424554403119400,-16.751265259287400,Pasture,2017-09-01,2018-08-31
-49.421773191368200,-16.742834506861300,Pasture,2017-09-01,2018-08-31
-49.407995350696200,-16.740655431594600,Pasture,2017-09-01,2018-08-31
-51.377187194190800,-17.829685133564900,Soy_Corn,2017-09-01,2018-08-31
-43.929587786977300,-19.660070266883500,Urban_Area,2017-09-01,2018-08-31
-43.915061719885100,-19.651505047062700,Urban_Area,2017-09-01,2018-08-31
-43.940635385849000,-19.645931051161500,Cerradao,2017-09-01,2018-08-31
-43.962917723466200,-19.634416280753300,Urban_Area,2017-09-01,2018-08-31
-43.990448775226300,-19.626754276913400,Urban_Area,2017-09-01,2018-08-31
-43.996577285340400,-19.617414731270600,Pasture,2017-09-01,2018-08-31
-43.905753991181900,-19.636478876883900,Urban_Area,2017-09-01,2018-08-31
-43.875996237617800,-19.647047861443900,Urban_Area,2017-09-01,2018-08-31
-43.991698051558900,-19.640807253232600,Pasture,2017-09-01,2018-08-31
-44.033012849705400,-19.633818718415800,Urban_Area,2017-09-01,2018-08-31
-44.035728321334200,-19.626142510823700,Urban_Area,2017-09-01,2018-08-31
-44.043118035699200,-19.620693959830000,Urban_Area,2017-09-01,2018-08-31
-44.050362172946900,-19.611052293293600,Urban_Area,2017-09-01,2018-08-31
-44.029751814421500,-19.604167218316200,Urban_Area,2017-09-01,2018-08-31
-44.041182021853100,-19.596514676894500,Urban_Area,2017-09-01,2018-08-31
-44.031074335873200,-19.592192174020600,Urban_Area,2017-09-01,2018-08-31
-44.041021623290500,-19.588852285214900,Urban_Area,2017-09-01,2018-08-31
-44.058625380073300,-19.587981471350200,Pasture,2017-09-01,2018-08-31
-44.060111937582900,-19.568305183564700,Urban_Area,2017-09-01,2018-08-31
-44.032127012452300,-19.582364306090800,Urban_Area,2017-09-01,2018-08-31
-44.076350778817500,-19.563196174157800,Urban_Area,2017-09-01,2018-08-31
-44.084440171205300,-19.562266365795900,Urban_Area,2017-09-01,2018-08-31
-44.087718188179800,-19.549306052393000,Urban_Area,2017-09-01,2018-08-31
-44.080871904816800,-19.551400063473500,Pasture,2017-09-01,2018-08-31
-44.082999045312500,-19.534846287893500,Urban_Area,2017-09-01,2018-08-31
-44.088500944133900,-19.530295197078100,Mining,2017-09-01,2018-08-31
-44.096021984025500,-19.532076092941300,Mining,2017-09-01,2018-08-31
-44.091927919677400,-19.527286920191600,Mining,2017-09-01,2018-08-31
-44.084197682204300,-19.524543897930200,Pasture,2017-09-01,2018-08-31
-44.100838853139400,-19.518950417750300,Pasture,2017-09-01,2018-08-31
-44.109572095268900,-19.518234017433900,Mining,2017-09-01,2018-08-31
-44.116082089433400,-19.515055095299700,Mining,2017-09-01,2018-08-31
-44.111770811772900,-19.504455189955600,Pasture,2017-09-01,2018-08-31
-44.116207212654500,-19.505714726242500,Mining,2017-09-01,2018-08-31
-44.122148431950000,-19.502128288997000,Pasture,2017-09-01,2018-08-31
-44.129318868187200,-19.499737871726300,Urban_Area,2017-09-01,2018-08-31
-44.140838083027700,-19.479911722304600,Pasture,2017-09-01,2018-08-31
-44.156945438395600,-19.488508218119000,Urban_Area,2017-09-01,2018-08-31
-44.159477838109500,-19.472419611061900,Urban_Area,2017-09-01,2018-08-31
-44.157545113375700,-19.481415680358000,Urban_Area,2017-09-01,2018-08-31
-44.185616519795200,-19.476046656746400,Cerrado,2017-09-01,2018-08-31
-44.192212373015600,-19.476241055452800,Pasture,2017-09-01,2018-08-31
-44.197362262149300,-19.469571618392400,Urban_Area,2017-09-01,2018-08-31
-44.207702028699500,-19.469753748960600,Urban_Area,2017-09-01,2018-08-31
-44.197060238502800,-19.480268130509700,Pasture,2017-09-01,2018-08-31
-44.221501137159600,-19.472834670965700,Urban_Area,2017-09-01,2018-08-31
-44.206306251332000,-19.463765688926700,Urban_Area,2017-09-01,2018-08-31
-44.210527838267000,-19.452760105962300,Urban_Area,2017-09-01,2018-08-31
-44.217303967711900,-19.445035012046700,Urban_Area,2017-09-01,2018-08-31
-44.220442423383700,-19.449709310915600,Urban_Area,2017-09-01,2018-08-31
-44.223055201159200,-19.443685861614000,Urban_Area,2017-09-01,2018-08-31
-44.221551393992700,-19.436958056310700,Urban_Area,2017-09-01,2018-08-31
-44.218172513692200,-19.434674584830300,Urban_Area,2017-09-01,2018-08-31
-44.211971728417700,-19.433384368766900,Urban_Area,2017-09-01,2018-08-31
-44.221137425691300,-19.428611310147400,Urban_Area,2017-09-01,2018-08-31
-44.217815586516100,-19.414821716964300,Pasture,2017-09-01,2018-08-31
-44.197783837390200,-19.415649986102100,Urban_Area,2017-09-01,2018-08-31
-44.206453648138600,-19.405758976722400,Pasture,2017-09-01,2018-08-31
-44.203957189043700,-19.389651938157100,Pasture,2017-09-01,2018-08-31
-44.201085721227400,-19.377901778747300,Pasture,2017-09-01,2018-08-31
-44.183183779877200,-19.355358457261900,Cerrado,2017-09-01,2018-08-31
-44.181985802626900,-19.366232605229400,Pasture,2017-09-01,2018-08-31
-44.159196312659800,-19.327868125401900,Pasture,2017-09-01,2018-08-31
-44.149445143015200,-19.328189690265200,Cerrado,2017-09-01,2018-08-31
-44.129989646426200,-19.297937165464500,Pasture,2017-09-01,2018-08-31
-44.110452167579500,-19.306623098544000,Pasture,2017-09-01,2018-08-31
-44.106482045734500,-19.304516376011300,Urban_Area,2017-09-01,2018-08-31
-44.098854151548500,-19.300351928483200,Cerrado,2017-09-01,2018-08-31
-44.099402053189500,-19.297358632259200,Urban_Area,2017-09-01,2018-08-31
-44.088874418611700,-19.294879794499200,Cerrado,2017-09-01,2018-08-31
-44.090821346976100,-19.292500287133500,Cerrado,2017-09-01,2018-08-31
-44.081006792989200,-19.289484992846000,Cerrado,2017-09-01,2018-08-31
-44.082124182375000,-19.286840418974600,Cerrado,2017-09-01,2018-08-31
-44.067227506826700,-19.279948798431300,Cerrado,2017-09-01,2018-08-31
-44.057928029189200,-19.271931397921300,Cerrado,2017-09-01,2018-08-31
-44.055339211645600,-19.263078446433500,Mining,2017-09-01,2018-08-31
-44.055399112447500,-19.266842494172100,Mining,2017-09-01,2018-08-31
-44.052359920565400,-19.263190616340900,Cerrado,2017-09-01,2018-08-31
-44.042581279430000,-19.259880981127000,Cerrado,2017-09-01,2018-08-31
-44.040588878398400,-19.253768705195200,Cerrado,2017-09-01,2018-08-31
-44.037022320027900,-19.255516219610000,Cerrado,2017-09-01,2018-08-31
-44.028201326008100,-19.241154991786900,Urban_Area,2017-09-01,2018-08-31
-44.027427367521900,-19.237527901858200,Urban_Area,2017-09-01,2018-08-31
-44.022507891774400,-19.240985190939700,Urban_Area,2017-09-01,2018-08-31
-44.019862234548000,-19.234136757139500,Pasture,2017-09-01,2018-08-31
-44.016165748893900,-19.229672692584700,Cerrado,2017-09-01,2018-08-31
-44.012803894105500,-19.224848184971300,Pasture,2017-09-01,2018-08-31
-44.008940709746800,-19.220481987449400,Pasture,2017-09-01,2018-08-31
-44.001635634094200,-19.215442212931200,Pasture,2017-09-01,2018-08-31
-43.997250441071100,-19.206860408712700,Cerrado,2017-09-01,2018-08-31
-43.987926842155000,-19.203516378021700,Pasture,2017-09-01,2018-08-31
-43.987568290292500,-19.200278509624900,Cerrado,2017-09-01,2018-08-31
-43.981997053415100,-19.196022217860800,Pasture,2017-09-01,2018-08-31
-43.984313371012000,-19.188739039240900,Cerrado,2017-09-01,2018-08-31
-43.985580749941300,-19.190646841275800,Cerrado,2017-09-01,2018-08-31
-43.982085938614800,-19.191996175900100,Cerradao,2017-09-01,2018-08-31
-43.982142009068700,-19.179278353334600,Cerrado,2017-09-01,2018-08-31
-43.982013167555600,-19.174919574632800,Cerrado,2017-09-01,2018-08-31
-43.980943949279800,-19.168134481902700,Pasture,2017-09-01,2018-08-31
-43.975607528138400,-19.164955715855900,Pasture,2017-09-01,2018-08-31
-43.974160627016800,-19.153465601379900,Pasture,2017-09-01,2018-08-31
-43.973402677201200,-19.142933225537000,Cerradao,2017-09-01,2018-08-31
-43.967383570206200,-19.141575438849000,Pasture,2017-09-01,2018-08-31
-43.971554465079300,-19.136380171229100,Cerrado,2017-09-01,2018-08-31
-43.965792374580600,-19.134337585703800,Cerrado,2017-09-01,2018-08-31
-43.969128731243500,-19.131795995672700,Cerrado,2017-09-01,2018-08-31
-43.964620503308500,-19.130788410465900,Cerrado,2017-09-01,2018-08-31
-43.965784226283600,-19.127827376291100,Pasture,2017-09-01,2018-08-31
-43.960652805791500,-19.129130055280900,Cerrado,2017-09-01,2018-08-31
-43.961043664049500,-19.125520311858000,Pasture,2017-09-01,2018-08-31
-43.955389593948600,-19.124653334080600,Cerrado,2017-09-01,2018-08-31
-43.957218600179200,-19.126216669763700,Cerrado,2017-09-01,2018-08-31
-43.954281633675600,-19.115654093271200,Cerrado,2017-09-01,2018-08-31
-43.951179217974600,-19.104738630287800,Cerrado,2017-09-01,2018-08-31
-43.952667846422600,-19.101246725267000,Cerrado,2017-09-01,2018-08-31
-43.957995754372500,-19.088782699777000,Pasture,2017-09-01,2018-08-31
-43.955657196948700,-19.091784188902000,Pasture,2017-09-01,2018-08-31
-43.960794385221200,-19.091037594682300,Pasture,2017-09-01,2018-08-31
-43.963498831719900,-19.074376387157500,Cerrado,2017-09-01,2018-08-31
-43.968671147657900,-19.071065091799400,Cerrado,2017-09-01,2018-08-31
-43.969816757637400,-19.054100957405300,Cerrado,2017-09-01,2018-08-31
-43.971037503288500,-19.050979428069300,Cerrado,2017-09-01,2018-08-31
-43.979374149666900,-19.043344993845100,Cerrado,2017-09-01,2018-08-31
-43.979530898882900,-19.039714333423000,Cerrado,2017-09-01,2018-08-31
-43.978814800518000,-19.037480015265800,Cerrado,2017-09-01,2018-08-31
-43.978083653208900,-19.032259399120000,Cerrado,2017-09-01,2018-08-31
-43.987966228350100,-19.024119385166600,Cerrado,2017-09-01,2018-08-31
-43.991318321766400,-19.022068932025800,Cerrado,2017-09-01,2018-08-31
-43.988916897312900,-19.019336551757600,Cerrado,2017-09-01,2018-08-31
-43.992309759973700,-19.016619344957800,Cerrado,2017-09-01,2018-08-31
-43.995733582221100,-19.009426071233100,Cerrado,2017-09-01,2018-08-31
-43.995127125557300,-19.005496008445100,Pasture,2017-09-01,2018-08-31
-44.006083717535000,-19.002215543157800,Cerrado,2017-09-01,2018-08-31
-44.009061338904700,-18.997011426299400,Cerrado,2017-09-01,2018-08-31
-44.015782066388600,-18.996665055199700,Pasture,2017-09-01,2018-08-31
